InitializationTime;ForecastTime;Horizon;Member;type;lon;lat;X;Y;prmsl;X1;Y1;Xs;Ys;id1;id2
2020-09-20 18:00:00;2020-09-22 03:00:00;33;9;Perturbed;132.68;25.43;266677.703006656;2814584.04359137;99720.7578125;-1.84010356604252;1.33704417983847;-1.66587503308122;-1.41916620184281;20200920180000_20200922043000_09;02_12_09
2020-09-20 18:00:00;2020-09-22 06:00:00;36;9;Perturbed;132.44;25.77;243257.241628953;2852709.44998643;99570.140625;-2.16250664626311;1.66470839100444;-1.72329523552651;-1.35707491225009;20200920180000_20200922073000_09;02_13_09
2020-09-20 18:00:00;2020-09-22 09:00:00;39;9;Perturbed;132.44;25.75;243202.461711201;2850493.30079864;99606.671875;-2.16326073961476;1.64566196385502;-1.72342954005265;-1.36068414750844;20200920180000_20200922103000_09;02_14_09
2020-09-20 18:00:00;2020-09-20 18:00:00;0;10;Perturbed;133.68;24.56;366328.682846635;2716861.4563975;100318.3828125;-0.468416337329061;0.497205421378692;-1.42155963109127;-1.57831785516107;20200920180000_20200920193000_10;02_01_10
2020-09-20 18:00:00;2020-09-20 21:00:00;3;10;Perturbed;133.89;24.45;387500.161319952;2704508.42785004;100231.0703125;-0.176972468545173;0.391038806062588;-1.36965328473886;-1.59843607934312;20200920180000_20200920223000_10;02_02_10
2020-09-20 18:00:00;2020-09-21 00:00:00;6;10;Perturbed;134.29;25.09;428412.381644513;2775102.12690693;100197.0390625;0.386219931407267;0.997747846094236;-1.26934834472777;-1.48346671308527;20200920180000_20200921013000_10;02_03_10
2020-09-20 18:00:00;2020-09-21 03:00:00;9;10;Perturbed;134.05;25.29;404365.736966275;2797407.10860548;100051.2578125;0.0551968918434538;1.18944532356094;-1.32830376764992;-1.44714067202872;20200920180000_20200921043000_10;02_04_10
2020-09-20 18:00:00;2020-09-21 06:00:00;12;10;Perturbed;133.97;25.39;396391.228960417;2808530.26522252;99859.734375;-0.0545791669142983;1.28504195277009;-1.34785495653188;-1.42902542542552;20200920180000_20200921073000_10;02_05_10
2020-09-20 18:00:00;2020-09-21 09:00:00;15;10;Perturbed;133.98;25.47;397457.401821454;2817392.02128613;99838.1796875;-0.0399023674737329;1.36120324742065;-1.34524100881602;-1.41459311075473;20200920180000_20200921103000_10;02_06_10
2020-09-20 18:00:00;2020-09-21 12:00:00;18;10;Perturbed;133.76;25.65;375526.836188175;2837516.45738871;99962.7578125;-0.341795733156128;1.53416028851772;-1.39900841749746;-1.38181832071085;20200920180000_20200921133000_10;02_07_10
2020-09-20 18:00:00;2020-09-21 15:00:00;21;10;Perturbed;133.49;25.82;348645.383716013;2856612.23368651;99897.28125;-0.711842374768379;1.69827663687568;-1.46491396982977;-1.35071881284414;20200920180000_20200921163000_10;02_08_10
2020-09-20 18:00:00;2020-09-21 18:00:00;24;10;Perturbed;133.53;26.01;352897.360992922;2877612.08124884;99793.9296875;-0.653310198608581;1.8787572962768;-1.45448935042986;-1.31651832189371;20200920180000_20200921193000_10;02_09_10
2020-09-20 18:00:00;2020-09-21 21:00:00;27;10;Perturbed;133.63;26.45;363421.386857176;2926250.5430579;99806.671875;-0.508437802619538;2.2967746953793;-1.42868748060674;-1.2373054005615;20200920180000_20200921223000_10;02_10_10
2020-09-20 18:00:00;2020-09-22 00:00:00;30;10;Perturbed;133.71;27.01;372007.873004497;2988195.67548666;99821.5078125;-0.390237330924163;2.82915467167436;-1.40763589819247;-1.13642114724658;20200920180000_20200922013000_10;02_11_10
2020-09-20 18:00:00;2020-09-22 03:00:00;33;10;Perturbed;133.72;27.6;373673.512966699;3053549.7956201;99682.3359375;-0.367308343928901;3.39083278201554;-1.40355223039924;-1.02998499395725;20200920180000_20200922043000_10;02_12_10
2020-09-20 18:00:00;2020-09-22 06:00:00;36;10;Perturbed;133.91;28;392833.249691374;3097682.54954621;99540.2109375;-0.103557855130605;3.77012641765417;-1.35657809339199;-0.958110098352052;20200920180000_20200922073000_10;02_13_10
2020-09-20 18:00:00;2020-09-22 09:00:00;39;10;Perturbed;134.05;28.68;407177.080857262;3172899.80714572;99531.203125;0.0938974928007262;4.41657207444336;-1.32141116494836;-0.8356107740016;20200920180000_20200922103000_10;02_14_10
2020-09-20 18:00:00;2020-09-20 18:00:00;0;11;Perturbed;133.68;24.56;366326.026729326;2716860.78324474;100318.21875;-0.468455665641429;0.497207681841336;-1.42156614312325;-1.57831895146212;20200920180000_20200920193000_11;02_01_11
2020-09-20 18:00:00;2020-09-20 21:00:00;3;11;Perturbed;133.71;24.49;369290.466915507;2709080.41329245;100254.6015625;-0.427647560636953;0.430340229817871;-1.41429819255292;-1.59099011354339;20200920180000_20200920223000_11;02_02_11
2020-09-20 18:00:00;2020-09-21 00:00:00;6;11;Perturbed;133.92;24.99;391011.55470517;2764272.45137544;100227.4609375;-0.128637840196669;0.904681550503412;-1.3610443630019;-1.50110399444703;20200920180000_20200921013000_11;02_03_11
2020-09-20 18:00:00;2020-09-21 03:00:00;9;11;Perturbed;133.45;25.07;343667.564219442;2773594.65621972;100114.671875;-0.780369166765034;0.984800116715509;-1.47711814457337;-1.48592178983967;20200920180000_20200921043000_11;02_04_11
2020-09-20 18:00:00;2020-09-21 06:00:00;12;11;Perturbed;133.28;25.01;326425.019617365;2767163.45169956;99952.765625;-1.01772783365461;0.929527904424648;-1.51939188059233;-1.4963956921544;20200920180000_20200921073000_11;02_05_11
2020-09-20 18:00:00;2020-09-21 09:00:00;15;11;Perturbed;133.16;25;314311.249785194;2766211.42947903;99953.5;-1.18448444207452;0.921345864168551;-1.54909134316574;-1.49794616185383;20200920180000_20200921103000_11;02_06_11
2020-09-20 18:00:00;2020-09-21 12:00:00;18;11;Perturbed;132.89;25.11;287234.144578542;2778800.02402636;100074.03125;-1.55722441424231;1.02953702308494;-1.61547657945654;-1.47744429332279;20200920180000_20200921133000_11;02_07_11
2020-09-20 18:00:00;2020-09-21 15:00:00;21;11;Perturbed;132.5;25.22;248129.550390799;2791652.50059037;100012.5703125;-2.09553326365327;1.139996084196;-1.71134974261033;-1.45651266479009;20200920180000_20200921163000_11;02_08_11
2020-09-20 18:00:00;2020-09-21 18:00:00;24;11;Perturbed;132.31;25.21;228961.246207795;2790920.78013001;99904.453125;-2.35940169098874;1.13370740087143;-1.75834488454928;-1.4577043495825;20200920180000_20200921193000_11;02_09_11
2020-09-20 18:00:00;2020-09-21 21:00:00;27;11;Perturbed;132.21;25.31;219093.056217223;2802191.05205332;99924.3046875;-2.49524593409965;1.23056839485304;-1.78253883435621;-1.43934951001625;20200920180000_20200921223000_11;02_10_11
2020-09-20 18:00:00;2020-09-22 00:00:00;30;11;Perturbed;132.03;25.59;201669.653325309;2833615.38937672;99962.2109375;-2.73509427310913;1.50064107535877;-1.82525598263119;-1.3881716259358;20200920180000_20200922013000_11;02_11_11
2020-09-20 18:00:00;2020-09-22 03:00:00;33;11;Perturbed;131.79;25.89;178355.508752331;2867432.52624274;99873.4140625;-3.05603380977395;1.79127838320217;-1.88241552699839;-1.33309681265809;20200920180000_20200922043000_11;02_12_11
2020-09-20 18:00:00;2020-09-22 06:00:00;36;11;Perturbed;131.69;26.13;168990.859448057;2894285.33359437;99748.328125;-3.18494637610614;2.02206160023308;-1.90537494057308;-1.28936415259487;20200920180000_20200922073000_11;02_13_11
2020-09-20 18:00:00;2020-09-22 09:00:00;39;11;Perturbed;131.54;26.43;154872.101367646;2927949.35517249;99799.1015625;-3.37930339668762;2.31138297718498;-1.9399900548605;-1.23453870389005;20200920180000_20200922103000_11;02_14_11
2020-09-20 18:00:00;2020-09-20 18:00:00;0;12;Perturbed;133.68;24.56;366312.015139855;2716861.03698365;100318.3125;-0.468634035768645;0.49733809588289;-1.42160049549108;-1.57831853822124;20200920180000_20200920193000_12;02_01_12
2020-09-20 18:00:00;2020-09-20 21:00:00;3;12;Perturbed;133.93;24.53;391619.856646904;2713320.51777517;100210.875;-0.12024952173106;0.466909530176735;-1.35955298244885;-1.58408465127469;20200920180000_20200920223000_12;02_02_12
2020-09-20 18:00:00;2020-09-21 00:00:00;6;12;Perturbed;134.19;24.67;418053.551290606;2728641.14379626;100157.1484375;0.243633342799266;0.59858080438564;-1.29474520290341;-1.55913337817454;20200920180000_20200921013000_12;02_03_12
2020-09-20 18:00:00;2020-09-21 03:00:00;9;12;Perturbed;134.46;25;445517.703740421;2765056.11594682;99949.9453125;0.621701357885341;0.911544894543816;-1.22741103863464;-1.49982771313109;20200920180000_20200921043000_12;02_04_12
2020-09-20 18:00:00;2020-09-21 06:00:00;12;12;Perturbed;134.33;25.47;432653.038344616;2817165.65728898;99749.3359375;0.444608017035812;1.3593940684299;-1.25895148011037;-1.41496176866108;20200920180000_20200921073000_12;02_05_12
2020-09-20 18:00:00;2020-09-21 09:00:00;15;12;Perturbed;134.1;25.61;409637.720170917;2832809.35276438;99797.6171875;0.127782086419351;1.49384192413415;-1.3153783885117;-1.38948434250597;20200920180000_20200921103000_12;02_06_12
2020-09-20 18:00:00;2020-09-21 12:00:00;18;12;Perturbed;133.96;25.7;395656.938701139;2842867.03929572;99911.4921875;-0.0646755657616077;1.58028149908044;-1.3496552240271;-1.37310432754747;20200920180000_20200921133000_12;02_07_12
2020-09-20 18:00:00;2020-09-21 15:00:00;21;12;Perturbed;133.9;25.89;389807.882592088;2863969.18574762;99839.8828125;-0.145192925156438;1.76164135396105;-1.36399541914449;-1.33873723194733;20200920180000_20200921163000_12;02_08_12
2020-09-20 18:00:00;2020-09-21 18:00:00;24;12;Perturbed;133.96;26.2;396082.598516422;2898240.94277145;99711.5859375;-0.0588159871068454;2.05618583996914;-1.34861162918188;-1.28292202126689;20200920180000_20200921193000_12;02_09_12
2020-09-20 18:00:00;2020-09-21 21:00:00;27;12;Perturbed;134.14;26.67;414430.885221608;2950169.71128953;99694.1484375;0.193764184356149;2.50248138360176;-1.30362693310159;-1.19835048461653;20200920180000_20200921223000_12;02_10_12
2020-09-20 18:00:00;2020-09-22 00:00:00;30;12;Perturbed;134.11;27.11;411779.43053934;2998934.07612156;99685.5390625;0.157264597826117;2.92158084106398;-1.31012753367367;-1.11893251678648;20200920180000_20200922013000_12;02_11_12
2020-09-20 18:00:00;2020-09-22 03:00:00;33;12;Perturbed;134.17;27.62;418113.051048462;3055375.37331817;99550.5625;0.244452408866999;3.40665876866618;-1.29459932669344;-1.02701184601621;20200920180000_20200922043000_12;02_12_12
2020-09-20 18:00:00;2020-09-22 06:00:00;36;12;Perturbed;134.4;28.02;441012.081873038;3099567.17075092;99394.359375;0.559677542686878;3.78645984660789;-1.23845752126343;-0.955040791764694;20200920180000_20200922073000_12;02_13_12
2020-09-20 18:00:00;2020-09-22 09:00:00;39;12;Perturbed;134.18;28.7;419892.071645169;3175020.90178181;99454.484375;0.268942179196637;4.43493784580814;-1.29023768235306;-0.832156345216282;20200920180000_20200922103000_12;02_14_12
2020-09-20 18:00:00;2020-09-20 18:00:00;0;13;Perturbed;133.68;24.56;366315.877040423;2716859.18622655;100318.4296875;-0.468587444864191;0.497212334052883;-1.42159102722703;-1.57832155237653;20200920180000_20200920193000_13;02_01_13
2020-09-20 18:00:00;2020-09-20 21:00:00;3;13;Perturbed;133.97;24.54;395671.350778227;2714409.91468307;100281.453125;-0.0644837424745811;0.476162364908676;-1.34961988977938;-1.58231045224875;20200920180000_20200920223000_13;02_02_13
2020-09-20 18:00:00;2020-09-21 00:00:00;6;13;Perturbed;133.96;24.82;394902.138735427;2745417.87343935;100114.4765625;-0.0750726172171327;0.742656529992762;-1.35150577539489;-1.53181068506293;20200920180000_20200921013000_13;02_03_13
2020-09-20 18:00:00;2020-09-21 03:00:00;9;13;Perturbed;133.85;24.88;383829.989603894;2752154.36664724;99957.390625;-0.227490408100901;0.800552509123202;-1.37865148505381;-1.52083958756757;20200920180000_20200921043000_13;02_04_13
2020-09-20 18:00:00;2020-09-21 06:00:00;12;13;Perturbed;133.85;25.06;384003.713572668;2772085.83331413;99817.296875;-0.225098946133631;0.971851097657995;-1.37822556409112;-1.48837906882587;20200920180000_20200921073000_13;02_05_13
2020-09-20 18:00:00;2020-09-21 09:00:00;15;13;Perturbed;133.64;25.19;362965.185236347;2786687.40290154;99848.8046875;-0.514712640311126;1.09734252799355;-1.42980595513213;-1.46459885580033;20200920180000_20200921103000_13;02_06_13
2020-09-20 18:00:00;2020-09-21 12:00:00;18;13;Perturbed;133.38;24.97;336471.707339798;2762604.56887224;99929.2109375;-0.879418473465029;0.890365512900778;-1.49476030593531;-1.50382031894833;20200920180000_20200921133000_13;02_07_13
2020-09-20 18:00:00;2020-09-21 15:00:00;21;13;Perturbed;133.09;25.02;307272.017816669;2768524.97277119;99825.7578125;-1.28137767025115;0.941247710803953;-1.56634950551249;-1.49417830991146;20200920180000_20200921163000_13;02_08_13
2020-09-20 18:00:00;2020-09-21 18:00:00;24;13;Perturbed;133.03;25;301191.410402428;2766383.30023743;99744.484375;-1.36508253534103;0.922841364283219;-1.58125739750852;-1.49766625199734;20200920180000_20200921193000_13;02_09_13
2020-09-20 18:00:00;2020-09-21 21:00:00;27;13;Perturbed;133.02;25.16;300429.272441065;2784137.01882941;99763.8828125;-1.37557402918199;1.07542355940591;-1.58312593952086;-1.46875242820699;20200920180000_20200921223000_13;02_10_13
2020-09-20 18:00:00;2020-09-22 00:00:00;30;13;Perturbed;132.91;25.38;289716.548841353;2808667.90130311;99810.3828125;-1.52304401409814;1.28625127286456;-1.60939044165495;-1.42880127039226;20200920180000_20200922013000_13;02_11_13
2020-09-20 18:00:00;2020-09-22 03:00:00;33;13;Perturbed;132.79;25.61;278074.194028089;2834336.07735146;99713.1796875;-1.68331118357374;1.50685331890697;-1.63793413084777;-1.38699790872262;20200920180000_20200922043000_13;02_12_13
2020-09-20 18:00:00;2020-09-22 06:00:00;36;13;Perturbed;132.76;25.93;275660.755557815;2869851.56900573;99577.4296875;-1.7165342693273;1.81208693232693;-1.64385118445818;-1.32915714357818;20200920180000_20200922073000_13;02_13_13
2020-09-20 18:00:00;2020-09-22 09:00:00;39;13;Perturbed;132.66;26.1;265978.591724696;2888863.3111116;99637.5390625;-1.84981770011274;1.97548105894843;-1.66758905189129;-1.29819449435352;20200920180000_20200922103000_13;02_14_13
2020-09-20 18:00:00;2020-09-20 18:00:00;0;14;Perturbed;133.68;24.56;366328.818523175;2716863.28626131;100318.203125;-0.468234374311692;0.49733186774065;-1.4215592984516;-1.57831487503274;20200920180000_20200920193000_14;02_01_14
2020-09-20 18:00:00;2020-09-20 21:00:00;3;14;Perturbed;133.79;24.52;377424.592625539;2712330.76776279;100230.3125;-0.315491365096692;0.458377683671852;-1.39435566719216;-1.58569656470601;20200920180000_20200920223000_14;02_02_14
2020-09-20 18:00:00;2020-09-21 00:00:00;6;14;Perturbed;134.09;24.63;407906.52951969;2724284.06598627;100222.546875;0.104119085238852;0.561108864885814;-1.31962276764932;-1.56622934397946;20200920180000_20200921013000_14;02_03_14
2020-09-20 18:00:00;2020-09-21 03:00:00;9;14;Perturbed;134.28;25.09;427403.191876201;2775109.56736657;100008.3828125;0.372507649255118;0.997922512046015;-1.27182258636919;-1.48345459550338;20200920180000_20200921043000_14;02_04_14
2020-09-20 18:00:00;2020-09-21 06:00:00;12;14;Perturbed;133.98;25.56;397547.153470117;2827355.3607303;99808.421875;-0.0384867624292712;1.44694268751314;-1.34502096371303;-1.39836675008781;20200920180000_20200921073000_14;02_05_14
2020-09-20 18:00:00;2020-09-21 09:00:00;15;14;Perturbed;133.71;25.69;370561.536946187;2841978.73500132;99879.4453125;-0.409967313075029;1.57262151557462;-1.41118189619536;-1.37455102580999;20200920180000_20200921103000_14;02_06_14
2020-09-20 18:00:00;2020-09-21 12:00:00;18;14;Perturbed;133.48;25.85;347673.591409953;2859948.76468429;99984.2890625;-0.725039848231331;1.72706277030337;-1.46729652370217;-1.34528491634291;20200920180000_20200921133000_14;02_07_14
2020-09-20 18:00:00;2020-09-21 15:00:00;21;14;Perturbed;133.32;26.12;332022.969566441;2890052.79341117;99915.2890625;-0.940484309736241;1.98578821767299;-1.50566732520588;-1.29625729559523;20200920180000_20200921163000_14;02_08_14
2020-09-20 18:00:00;2020-09-21 18:00:00;24;14;Perturbed;133.33;26.5;333576.962451493;2932144.73847426;99793.0625;-0.91909224214621;2.34754236745504;-1.5018573837782;-1.22770607483311;20200920180000_20200921193000_14;02_09_14
2020-09-20 18:00:00;2020-09-21 21:00:00;27;14;Perturbed;133.39;26.88;340088.89771822;2974164.95954856;99783.59375;-0.829449772925317;2.70868009405804;-1.48589200054788;-1.15927166423461;20200920180000_20200921223000_14;02_10_14
2020-09-20 18:00:00;2020-09-22 00:00:00;30;14;Perturbed;133.29;27.19;330617.746789458;3008644.67177795;99787.8359375;-0.959828427018529;3.00501182602187;-1.50911252532529;-1.10311777632782;20200920180000_20200922013000_14;02_11_14
2020-09-20 18:00:00;2020-09-22 03:00:00;33;14;Perturbed;133.45;27.63;347065.249899378;3057181.46167277;99674.78125;-0.733414199772585;3.42215541810893;-1.46878800126658;-1.02407043854913;20200920180000_20200922043000_14;02_12_14
2020-09-20 18:00:00;2020-09-22 06:00:00;36;14;Perturbed;133.55;28.39;357949.637154627;3141256.02499058;99484.8359375;-0.583581114898059;4.14472412159218;-1.44210262946241;-0.887146047389758;20200920180000_20200922073000_14;02_13_14
2020-09-20 18:00:00;2020-09-22 09:00:00;39;14;Perturbed;133.5;28.95;353812.624838491;3203366.991692;99461.046875;-0.640530698090416;4.67852934056064;-1.45224538800504;-0.785991715279044;20200920180000_20200922103000_14;02_14_14
2020-09-20 18:00:00;2020-09-20 18:00:00;0;15;Perturbed;133.68;24.56;366325.40366582;2716873.77038217;100318.3828125;-0.46828061153079;0.497391803639967;-1.42156767069489;-1.578297800524;20200920180000_20200920193000_15;02_01_15
2020-09-20 18:00:00;2020-09-20 21:00:00;3;15;Perturbed;133.7;24.53;368306.881287858;2713531.83543771;100224.65625;-0.4410038436469;0.468669946461628;-1.41670966024141;-1.58374049792863;20200920180000_20200920223000_15;02_02_15
2020-09-20 18:00:00;2020-09-21 00:00:00;6;15;Perturbed;134;24.81;398939.438491223;2744283.94598933;100226.4375;-0.019319973370934;0.732965254980352;-1.34160748323183;-1.53365740682497;20200920180000_20200921013000_15;02_03_15
2020-09-20 18:00:00;2020-09-21 03:00:00;9;15;Perturbed;133.78;25.21;377097.769665876;2788768.00923883;100038.640625;-0.319989596948635;1.11527817626619;-1.39515694263268;-1.46121036652683;20200920180000_20200921043000_15;02_04_15
2020-09-20 18:00:00;2020-09-21 06:00:00;12;15;Perturbed;133.44;25.43;343127.407182646;2813488.59431548;99863.2890625;-0.787621268425024;1.32773626588669;-1.47844245351438;-1.42095025779539;20200920180000_20200921073000_15;02_05_15
2020-09-20 18:00:00;2020-09-21 09:00:00;15;15;Perturbed;133.29;25.51;328142.823655432;2822527.40987506;99846.984375;-0.993897131529756;1.40541927703984;-1.51518032156126;-1.4062295828557;20200920180000_20200921103000_15;02_06_15
2020-09-20 18:00:00;2020-09-21 12:00:00;18;15;Perturbed;132.93;25.71;292295.524237501;2845195.76839028;99967.25;-1.4873664771394;1.60023975277067;-1.60306753934487;-1.36931174390664;20200920180000_20200921133000_15;02_07_15
2020-09-20 18:00:00;2020-09-21 15:00:00;21;15;Perturbed;132.66;25.98;265734.485784496;2875559.83017383;99865.0546875;-1.85300234028507;1.86120002291189;-1.6681875291065;-1.31986063159909;20200920180000_20200921163000_15;02_08_15
2020-09-20 18:00:00;2020-09-21 18:00:00;24;15;Perturbed;132.48;26.12;248004.599470326;2891420.56108301;99751.4140625;-2.09706969094331;1.99751316349905;-1.7116560861547;-1.29402974009778;20200920180000_20200921193000_15;02_09_15
2020-09-20 18:00:00;2020-09-21 21:00:00;27;15;Perturbed;132.52;26.27;252339.857631039;2907952.34891058;99751.7734375;-2.03739108077314;2.13959362190918;-1.70102728609708;-1.26710596085067;20200920180000_20200921223000_15;02_10_15
2020-09-20 18:00:00;2020-09-22 00:00:00;30;15;Perturbed;132.64;26.59;264965.652355641;2943191.90825676;99769.75;-1.86358600307643;2.44245576835701;-1.67007248647005;-1.20971458089236;20200920180000_20200922013000_15;02_11_15
2020-09-20 18:00:00;2020-09-22 03:00:00;33;15;Perturbed;132.32;26.9;233809.060357101;2978184.28927419;99674.0546875;-2.29248366941654;2.74319357044325;-1.74645944534375;-1.15272575719884;20200920180000_20200922043000_15;02_12_15
2020-09-20 18:00:00;2020-09-22 06:00:00;36;15;Perturbed;132.19;27.29;221866.09701454;3021683.92089608;99528.9140625;-2.45688897751475;3.11704591272914;-1.77574013977018;-1.08188196877535;20200920180000_20200922073000_15;02_13_15
2020-09-20 18:00:00;2020-09-22 09:00:00;39;15;Perturbed;132.08;27.62;211830.421323514;3058518.76693756;99563.6640625;-2.59503880738795;3.43361855844824;-1.80034471610883;-1.02189249432975;20200920180000_20200922103000_15;02_14_15
2020-09-20 18:00:00;2020-09-20 18:00:00;0;16;Perturbed;133.68;24.56;366317.597539233;2716877.76164458;100318.2421875;-0.468430135516055;0.497429544354765;-1.4215868090612;-1.57829130032759;20200920180000_20200920193000_16;02_01_16
2020-09-20 18:00:00;2020-09-20 21:00:00;3;16;Perturbed;134.02;24.52;400734.359809127;2712150.88025365;100238.4609375;0.0053466184123571;0.45680493182781;-1.33720685491861;-1.58598953069589;20200920180000_20200920223000_16;02_02_16
2020-09-20 18:00:00;2020-09-21 00:00:00;6;16;Perturbed;134.09;24.52;407820.070140278;2712111.3465893;100188.890625;0.102887601891403;0.456465164513302;-1.31983474105962;-1.58605391548374;20200920180000_20200921013000_16;02_03_16
2020-09-20 18:00:00;2020-09-21 03:00:00;9;16;Perturbed;134.3;24.61;429147.390594705;2721949.6822036;100034.5703125;0.396476771484153;0.541019554434887;-1.26754631521013;-1.57003113688282;20200920180000_20200921043000_16;02_04_16
2020-09-20 18:00:00;2020-09-21 06:00:00;12;16;Perturbed;134.3;24.93;429325.031636323;2757385.63294548;99831.5234375;0.398922155375935;0.845569563067868;-1.26711079071692;-1.51231991259559;20200920180000_20200921073000_16;02_05_16
2020-09-20 18:00:00;2020-09-21 09:00:00;15;16;Perturbed;134.09;25.09;408229.872783669;2775219.6765638;99856.875;0.108528892743058;0.998842101950352;-1.31883002341694;-1.48327527093485;20200920180000_20200921103000_16;02_06_16
2020-09-20 18:00:00;2020-09-21 12:00:00;18;16;Perturbed;133.81;25.07;379975.50141146;2773219.45048027;99988.8671875;-0.280417175107212;0.981651399901937;-1.3881015760987;-1.48653285239421;20200920180000_20200921133000_16;02_07_16
2020-09-20 18:00:00;2020-09-21 15:00:00;21;16;Perturbed;133.6;25.06;358787.328520249;2772325.81180254;99959.7265625;-0.572090857115732;0.973971129969224;-1.44004885233885;-1.48798823826881;20200920180000_20200921163000_16;02_08_16
2020-09-20 18:00:00;2020-09-21 18:00:00;24;16;Perturbed;133.55;25.1;353779.543712536;2776811.61895641;99891.9453125;-0.641027383217893;1.01252385901517;-1.45232649336496;-1.48068262300108;20200920180000_20200921193000_16;02_09_16
2020-09-20 18:00:00;2020-09-21 21:00:00;27;16;Perturbed;133.58;25.3;357042.713311815;2798927.46445451;99935.4296875;-0.596107007264442;1.20259582819799;-1.44432614461084;-1.44466461041438;20200920180000_20200921223000_16;02_10_16
2020-09-20 18:00:00;2020-09-22 00:00:00;30;16;Perturbed;133.55;25.58;354371.208419858;2829977.66656878;99977.5078125;-0.632882602420365;1.46945304873201;-1.45087590250228;-1.3940960454157;20200920180000_20200922013000_16;02_11_16
2020-09-20 18:00:00;2020-09-22 03:00:00;33;16;Perturbed;133.53;25.9;352749.091653002;2865435.28276056;99875.5703125;-0.655212454666988;1.77418925846355;-1.45485286399935;-1.33634953663313;20200920180000_20200922043000_16;02_12_16
2020-09-20 18:00:00;2020-09-22 06:00:00;36;16;Perturbed;133.5;26.32;350279.85414231;2911984.31271739;99741.0703125;-0.689203662884652;2.1742492872878;-1.46090672073014;-1.26053947786654;20200920180000_20200922073000_16;02_13_16
2020-09-20 18:00:00;2020-09-22 09:00:00;39;16;Perturbed;133.43;26.72;343842.644570216;2956389.1816453;99740.3125;-0.777817467736701;2.5558815825196;-1.47668889815403;-1.18822141396554;20200920180000_20200922103000_16;02_14_16
2020-09-20 18:00:00;2020-09-20 18:00:00;0;17;Perturbed;133.68;24.56;366325.939899775;2716877.910141;100318.421875;-0.468327006190616;0.497350634025544;-1.42156635600422;-1.57829105848534;20200920180000_20200920193000_17;02_01_17
2020-09-20 18:00:00;2020-09-20 21:00:00;3;17;Perturbed;133.87;24.74;385738.30952718;2736640.05322673;100266.828125;-0.201098805117915;0.667193991445482;-1.37397283613403;-1.54610630125038;20200920180000_20200920223000_17;02_02_17
2020-09-20 18:00:00;2020-09-21 00:00:00;6;17;Perturbed;133.93;25.08;392093.900920839;2774241.53359943;100166.1484375;-0.113608545686486;0.990355383545136;-1.35839076289482;-1.48486828105084;20200920180000_20200921013000_17;02_03_17
2020-09-20 18:00:00;2020-09-21 03:00:00;9;17;Perturbed;133.69;25.02;367831.67033312;2767810.73763823;100019.2734375;-0.447599313347027;0.935086682564979;-1.41787474015958;-1.49534151798374;20200920180000_20200921043000_17;02_04_17
2020-09-20 18:00:00;2020-09-21 06:00:00;12;17;Perturbed;133.56;25.17;354882.777500221;2784541.44748021;99784.0078125;-0.625852118338618;1.0788767522579;-1.44962168296811;-1.4680937730253;20200920180000_20200921073000_17;02_05_17
2020-09-20 18:00:00;2020-09-21 09:00:00;15;17;Perturbed;133.18;25.3;316764.529519958;2799409.07847954;99773.34375;-1.15058305182694;1.20665481533801;-1.5430766102895;-1.44388025062054;20200920180000_20200921103000_17;02_06_17
2020-09-20 18:00:00;2020-09-21 12:00:00;18;17;Perturbed;132.82;25.31;280528.425663895;2801069.58829358;99906.1796875;-1.6494046296764;1.22092586684399;-1.63191706418529;-1.44117593332968;20200920180000_20200921133000_17;02_07_17
2020-09-20 18:00:00;2020-09-21 15:00:00;21;17;Perturbed;132.54;25.41;252548.689878359;2812634.19920819;99868.1875;-2.03457009911517;1.3203165218186;-1.7005152897822;-1.422341731331;20200920180000_20200921163000_17;02_08_17
2020-09-20 18:00:00;2020-09-21 18:00:00;24;17;Perturbed;132.41;25.6;239864.625998172;2833935.51373142;99766.5546875;-2.20917730256591;1.50338810268852;-1.73161294853809;-1.3876502692896;20200920180000_20200921193000_17;02_09_17
2020-09-20 18:00:00;2020-09-21 21:00:00;27;17;Perturbed;132.17;25.79;216206.675976763;2855486.84585686;99786.5703125;-2.53484962112531;1.6886084297136;-1.78961540450009;-1.35255162692383;20200920180000_20200921223000_17;02_10_17
2020-09-20 18:00:00;2020-09-22 00:00:00;30;17;Perturbed;131.94;26;193681.302041975;2879277.29799099;99822.9375;-2.84493104192132;1.89307260384032;-1.84484111122861;-1.31380633886853;20200920180000_20200922013000_17;02_11_17
2020-09-20 18:00:00;2020-09-22 03:00:00;33;17;Perturbed;131.87;26.42;187787.416112444;2926003.59914968;99728;-2.92606552289952;2.29465616864785;-1.85929121610935;-1.23770757504745;20200920180000_20200922043000_17;02_12_17
2020-09-20 18:00:00;2020-09-22 06:00:00;36;17;Perturbed;131.69;26.81;170936.018756637;2969676.46734533;99599.25;-3.15803970675166;2.66999737179202;-1.90060597212768;-1.16658165239152;20200920180000_20200922073000_17;02_13_17
2020-09-20 18:00:00;2020-09-22 09:00:00;39;17;Perturbed;131.55;27.13;157971.073011476;3005530.42627175;99656.78125;-3.33651349408329;2.97813990139727;-1.93239227203756;-1.10818965720392;20200920180000_20200922103000_17;02_14_17
